"3507192320","3507192831","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3511450112","3511450367","US","United States of America","California","Mountain View","37.416860","-122.129218","94306","-07:00"
"3511521792","3511522047","US","United States of America","California","Mountain View","37.208600","-122.381100","94060","-07:00"
"3511746560","3511748607","US","United States of America","California","Mountain View","37.393080","-122.077020","94039","-07:00"
"3511748864","3511749631","US","United States of America","California","Mountain View","37.393080","-122.077020","94039","-07:00"
"3511749888","3511751935","US","United States of America","California","Mountain View","37.393080","-122.077020","94039","-07:00"
"3511751936","3511752191","US","United States of America","California","Mountain View","37.388642","-122.075058","94041","-07:00"
"3511752192","3511754751","US","United States of America","California","Mountain View","37.393080","-122.077020","94039","-07:00"
"3511755264","3511762943","US","United States of America","California","Mountain View","37.393080","-122.077020","94039","-07:00"
"3512041472","3512045567","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512045824","3512050687","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512050944","3512059391","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512059648","3512060159","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512060416","3512062719","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512062976","3512066047","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512066304","3512068095","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512068352","3512072191","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512072448","3512072959","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3512073216","3512074239","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3513495552","3513496319","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3513496576","3513498623","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3514254592","3514254847","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3515875840","3515876095","US","United States of America","Oklahoma","Mountain View","35.098719","-98.753546","73062","-05:00"
"3516137984","3516138751","US","United States of America","California","Mountain View","37.388642","-122.075058","94041","-07:00"
"3518589952","3518590207","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3522665728","3522665983","US","United States of America","California","Mountain View","37.377965","-122.082484","94040","-07:00"
"3523333632","3523333887","AU","Australia","Victoria","Mountain View","-38.266670","145.866670","3818","+10:00"
"3526551552","3526551807","AU","Australia","Victoria","Mountain View","-38.266670","145.866670","3818","+10:00"
"3624583424","3624583679","US","United States of America","California","Mountain View","37.310910","-121.962682","95117","-07:00"
"3625559296","3625559551","US","United States of America","California","Mountain View","37.386050","-122.083850","94035","-07:00"
"3626109184","3626110207","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3627348480","3627348735","US","United States of America","California","Mountain View","37.393080","-122.077020","94039","-07:00"
"3627728896","3627731455","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3627731712","3627737087","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3628683264","3628687359","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3629314048","3629314303","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3629314560","3629314815","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3629315072","3629316863","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3629317120","3629318143","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3629653504","3629653759","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3630751744","3630752255","US","United States of America","California","Mountain View","37.388642","-122.075058","94041","-07:00"
"3632721920","3632722943","US","United States of America","Arkansas","Mountain View","35.871780","-92.117520","72560","-05:00"
"3632723200","3632723455","US","United States of America","Arkansas","Mountain View","35.871780","-92.117520","72560","-05:00"
"3632723712","3632723967","US","United States of America","Arkansas","Mountain View","35.868410","-92.117650","72533","-05:00"
"3632723968","3632724479","US","United States of America","Arkansas","Mountain View","35.871780","-92.117520","72560","-05:00"
"3632724736","3632724991","US","United States of America","Arkansas","Mountain View","35.871780","-92.117520","72560","-05:00"
"3632725248","3632726015","US","United States of America","Arkansas","Mountain View","35.871780","-92.117520","72560","-05:00"
"3634124032","3634124287","US","United States of America","California","Mountain View","37.386050","-122.083850","94035","-07:00"
"3635707904","3635711999","US","United States of America","California","Mountain View","37.386050","-122.083850","94035","-07:00"
"3637001216","3637001471","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3637438464","3637438719","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3637495040","3637495295","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3638221312","3638221567","US","United States of America","California","Mountain View","37.377965","-122.082484","94040","-07:00"
"3638228992","3638229247","US","United States of America","California","Mountain View","37.377965","-122.082484","94040","-07:00"
"3639249152","3639249407","US","United States of America","California","Mountain View","37.388642","-122.075058","94041","-07:00"
"3639549952","3639552767","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3639553024","3639558143","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
"3640266752","3640270847","US","United States of America","California","Mountain View","37.310910","-121.962682","95117","-07:00"
"3640450048","3640451071","US","United States of America","California","Mountain View","37.405992","-122.078515","94043","-07:00"
